3,724	-0,555	-0,04545	-0,05016	NAN	
3,726	-0,555	-0,04545	NAN	NAN	
3,728	-0,555	-0,0543	NAN	NAN	
3,73	-0,56	-0,07185	NAN	NAN	
3,732	-0,56	-0,066	NAN	NAN	
3,734	-0,56	-0,0612	-0,06603	NAN	
3,736	-0,56	-0,0618	NAN	NAN	
3,738	-0,56	-0,0693	NAN	NAN	
3,74	-0,565	-0,08595	NAN	NAN	
3,742	-0,565	-0,0792	NAN	NAN	
3,744	-0,565	-0,07545	-0,08001	NAN	
3,746	-0,565	-0,07605	NAN	NAN	
3,748	-0,565	-0,0834	NAN	NAN	
3,75	-0,57	-0,09345	NAN	NAN	
3,752	-0,57	-0,0966	NAN	NAN	
3,754	-0,57	-0,0903	-0,09474	NAN	
3,756	-0,57	-0,0939	NAN	NAN	
3,758	-0,57	-0,09945	NAN	NAN	
3,76	-0,57	-0,10125	NAN	NAN	
3,762	-0,565	-0,07995	NAN	NAN	
3,764	-0,565	-0,07545	-0,08355	NAN	
3,766	-0,565	-0,07695	NAN	NAN	
3,768	-0,565	-0,08415	NAN	NAN	
3,77	-0,565	-0,0867	NAN	NAN	
3,772	-0,56	-0,0738	NAN	NAN	
3,774	-0,56	-0,06	-0,07062	NAN	
3,776	-0,56	-0,06315	NAN	NAN	
3,778	-0,56	-0,06945	NAN	NAN	
3,78	-0,56	-0,07185	NAN	NAN	
3,782	-0,56	-0,06615	NAN	NAN	
3,784	-0,555	-0,04515	-0,05682	NAN	
3,786	-0,555	-0,04665	NAN	NAN	
3,788	-0,555	-0,0543	NAN	NAN	
3,79	-0,555	-0,05865	NAN	NAN	
3,792	-0,555	-0,0504	NAN	NAN	
3,794	-0,55	-0,0384	-0,04458	NAN	
3,796	-0,55	-0,03435	NAN	NAN	
3,798	-0,55	-0,0411	NAN	NAN	
3,8	-0,55	-0,04515	NAN	NAN	
3,802	-0,55	-0,0372	NAN	NAN	
3,804	-0,55	-0,03135	-0,03237	NAN	
3,806	-0,545	-0,0198	NAN	NAN	
3,808	-0,545	-0,02835	NAN	NAN	
3,81	-0,545	-0,0318	NAN	NAN	
3,812	-0,545	-0,02385	NAN	NAN	
3,814	-0,545	-0,01755	-0,02082	NAN	
3,816	-0,54	-0,0141	NAN	NAN	
3,818	-0,54	-0,0168	NAN	NAN	
3,82	-0,54	-0,01965	NAN	NAN	
3,822	-0,54	-0,0123	NAN	NAN	
3,824	-0,54	-0,00525	-0,00948	NAN	
3,826	-0,54	-0,00645	NAN	NAN	
3,828	-0,535	-0,00375	NAN	NAN	
3,83	-0,535	-0,00705	NAN	NAN	
3,832	-0,535	0,0015	NAN	NAN	
3,834	-0,535	0,009	0,00183	NAN	
3,836	-0,535	0,006	NAN	NAN	
3,838	-0,53	-0,0003	NAN	NAN	
3,84	-0,53	0,00435	NAN	NAN	
3,842	-0,53	0,01185	NAN	NAN	
3,844	-0,53	0,01995	0,01224	NAN	
3,846	-0,53	0,0174	NAN	NAN	
3,848	-0,53	0,00765	NAN	NAN	
3,85	-0,525	0,015	NAN	NAN	
3,852	-0,525	0,0231	NAN	NAN	
3,854	-0,525	0,0315	0,02322	NAN	
3,856	-0,525	0,0279	NAN	NAN	
3,858	-0,525	0,0186	NAN	NAN	
3,86	-0,52	0,02055	NAN	NAN	
3,862	-0,52	0,03255	NAN	NAN	
3,864	-0,52	0,0408	0,03225	NAN	
3,866	-0,52	0,0393	NAN	NAN	
3,868	-0,52	0,02805	NAN	NAN	
3,87	-0,52	0,02445	NAN	NAN	
3,872	-0,515	0,04305	NAN	NAN	
3,874	-0,515	0,0519	0,04125	NAN	
3,876	-0,515	0,04845	NAN	NAN	
3,878	-0,515	0,0384	NAN	NAN	
3,88	-0,515	0,03405	NAN	NAN	
3,882	-0,51	0,0471	NAN	NAN	
3,884	-0,51	0,0603	0,0495	NAN	
3,886	-0,51	0,0585	NAN	NAN	
3,888	-0,51	0,04755	NAN	NAN	
3,89	-0,51	0,0426	NAN	NAN	
3,892	-0,51	0,05115	NAN	NAN	
3,894	-0,505	0,0702	0,05709	NAN	
3,896	-0,505	0,0663	NAN	NAN	
3,898	-0,505	0,0552	NAN	NAN	
3,9	-0,505	0,05115	NAN	NAN	
3,902	-0,505	0,06015	NAN	NAN	
3,904	-0,5	0,07395	0,06474	NAN	
3,906	-0,5	0,07545	NAN	NAN	
3,908	-0,5	0,063	NAN	NAN	
3,91	-0,5	0,0579	NAN	NAN	
3,912	-0,5	0,06675	NAN	NAN	
3,914	-0,5	0,0777	0,0711	NAN	
3,916	-0,495	0,0825	NAN	NAN	
3,918	-0,495	0,07065	NAN	NAN	
3,92	-0,495	0,06525	NAN	NAN	
3,922	-0,495	0,0744	NAN	NAN	
3,924	-0,495	0,0852	0,07827	NAN	
3,926	-0,49	0,08985	NAN	NAN	
3,928	-0,49	0,07665	NAN	NAN	
3,93	-0,49	0,0717	NAN	NAN	
3,932	-0,49	0,0804	NAN	NAN	
3,934	-0,49	0,09255	0,08343	NAN	
3,936	-0,49	0,0897	NAN	NAN	
3,938	-0,485	0,0828	NAN	NAN	
3,94	-0,485	0,07755	NAN	NAN	
3,942	-0,485	0,0864	NAN	NAN	
3,944	-0,485	0,0981	0,08934	NAN	
3,946	-0,485	0,09645	NAN	NAN	
3,948	-0,48	0,0882	NAN	NAN	
3,95	-0,48	0,0825	NAN	NAN	
3,952	-0,48	0,0915	NAN	NAN	
3,954	-0,48	0,10455	0,09372	NAN	
3,956	-0,48	0,1017	NAN	NAN	
3,958	-0,48	0,08835	NAN	NAN	
3,96	-0,475	0,08745	NAN	NAN	
3,962	-0,475	0,0969	NAN	NAN	
3,964	-0,475	0,1095	0,09885	NAN	
3,966	-0,475	0,1074	NAN	NAN	
3,968	-0,475	0,093	NAN	NAN	
3,97	-0,47	0,0918	NAN	NAN	
3,972	-0,47	0,10095	NAN	NAN	
3,974	-0,47	0,1149	0,10332	NAN	
3,976	-0,47	0,1113	NAN	NAN	
3,978	-0,47	0,09765	NAN	NAN	
3,98	-0,47	0,0921	NAN	NAN	
3,982	-0,465	0,10545	NAN	NAN	
3,984	-0,465	0,1185	0,10689	NAN	
3,986	-0,465	0,1167	NAN	NAN	
3,988	-0,465	0,1017	NAN	NAN	
3,99	-0,465	0,09555	NAN	NAN	
3,992	-0,46	0,1089	NAN	NAN	
3,994	-0,46	0,123	0,11058	NAN	
3,996	-0,46	0,11985	NAN	NAN	
3,998	-0,46	0,1056	NAN	NAN	
4	-0,46	0,0993	NAN	NAN	
4,002	-0,46	0,10905	NAN	NAN	
4,004	-0,455	0,1269	0,11358	NAN	
4,006	-0,455	0,12375	NAN	NAN	
4,008	-0,455	0,1089	NAN	NAN	
4,01	-0,455	0,1026	NAN	NAN	
4,012	-0,455	0,1122	NAN	NAN	
4,014	-0,45	0,13005	0,11658	NAN	
4,016	-0,45	0,1266	NAN	NAN	
4,018	-0,45	0,11145	NAN	NAN	
4,02	-0,45	0,105	NAN	NAN	
4,022	-0,45	0,1149	NAN	NAN	
4,024	-0,45	0,1296	0,11877	NAN	
4,026	-0,445	0,1299	NAN	NAN	
4,028	-0,445	0,11445	NAN	NAN	
4,03	-0,445	0,1077	NAN	NAN	
4,032	-0,445	0,11745	NAN	NAN	
4,034	-0,445	0,1329	0,12135	NAN	
4,036	-0,44	0,132	NAN	NAN	
4,038	-0,44	0,1167	NAN	NAN	
4,04	-0,44	0,10965	NAN	NAN	
4,042	-0,44	0,1203	NAN	NAN	
4,044	-0,44	0,1353	0,12339	NAN	
4,046	-0,44	0,13245	NAN	NAN	
4,048	-0,435	0,11925	NAN	NAN	
4,05	-0,435	0,11205	NAN	NAN	
4,052	-0,435	0,12225	NAN	NAN	
4,054	-0,435	0,13785	0,12558	NAN	
4,056	-0,435	0,13455	NAN	NAN	
4,058	-0,43	0,1212	NAN	NAN	
4,06	-0,43	0,114	NAN	NAN	
4,062	-0,43	0,1239	NAN	NAN	
4,064	-0,43	0,13995	0,12747	NAN	
4,066	-0,43	0,1368	NAN	NAN	
4,068	-0,425	0,1227	NAN	NAN	
4,07	-0,425	0,1161	NAN	NAN	
4,072	-0,425	0,1257	NAN	NAN	
4,074	-0,425	0,1419	0,12891	NAN	
4,076	-0,425	0,13815	NAN	NAN	
4,078	-0,425	0,1227	NAN	NAN	
4,08	-0,42	0,1176	NAN	NAN	
4,082	-0,42	0,1269	NAN	NAN	
4,084	-0,42	0,14325	0,13047	NAN	
4,086	-0,42	0,14025	NAN	NAN	
4,088	-0,42	0,12435	NAN	NAN	
4,09	-0,415	0,11895	NAN	NAN	
4,092	-0,415	0,12855	NAN	NAN	
4,094	-0,415	0,14475	0,13194	NAN	
4,096	-0,415	0,1419	NAN	NAN	
4,098	-0,415	0,12555	NAN	NAN	
4,1	-0,415	0,1191	NAN	NAN	
4,102	-0,41	0,12975	NAN	NAN	
4,104	-0,41	0,1464	0,13323	NAN	
4,106	-0,41	0,14355	NAN	NAN	
4,108	-0,41	0,12735	NAN	NAN	
4,11	-0,41	0,1203	NAN	NAN	
4,112	-0,405	0,13095	NAN	NAN	
4,114	-0,405	0,14745	0,13428	NAN	
4,116	-0,405	0,1446	NAN	NAN	
4,118	-0,405	0,1281	NAN	NAN	
4,12	-0,405	0,1212	NAN	NAN	
4,122	-0,405	0,13065	NAN	NAN	
4,124	-0,4	0,1485	0,13503	NAN	
4,126	-0,4	0,14565	NAN	NAN	
4,128	-0,4	0,12915	NAN	NAN	
4,13	-0,4	0,12225	NAN	NAN	
4,132	-0,4	0,132	NAN	NAN	
4,134	-0,395	0,14985	0,13626	NAN	
4,136	-0,395	0,147	NAN	NAN	
4,138	-0,395	0,1302	NAN	NAN	
4,14	-0,395	0,12345	NAN	NAN	
4,142	-0,395	0,13305	NAN	NAN	
4,144	-0,395	0,1494	0,13704	NAN	
4,146	-0,39	0,14805	NAN	NAN	
4,148	-0,39	0,13125	NAN	NAN	
4,15	-0,39	0,12435	NAN	NAN	
4,152	-0,39	0,1341	NAN	NAN	
4,154	-0,39	0,1503	0,138	NAN	
4,156	-0,385	0,1491	NAN	NAN	
4,158	-0,385	0,13215	NAN	NAN	
4,16	-0,385	0,1251	NAN	NAN	
4,162	-0,385	0,13515	NAN	NAN	
4,164	-0,385	0,15135	0,13869	NAN	
4,166	-0,385	0,1491	NAN	NAN	
4,168	-0,38	0,13275	NAN	NAN	
4,17	-0,38	0,1257	NAN	NAN	
4,172	-0,38	0,1359	NAN	NAN	
4,174	-0,38	0,15225	0,1395	NAN	
4,176	-0,38	0,1497	NAN	NAN	
4,178	-0,375	0,13395	NAN	NAN	
4,18	-0,375	0,12645	NAN	NAN	
4,182	-0,375	0,13635	NAN	NAN	
4,184	-0,375	0,153	0,14007	NAN	
4,186	-0,375	0,15075	NAN	NAN	
4,188	-0,375	0,1338	NAN	NAN	
4,19	-0,37	0,1269	NAN	NAN	
4,192	-0,37	0,1371	NAN	NAN	
4,194	-0,37	0,15405	0,14085	NAN	
4,196	-0,37	0,1515	NAN	NAN	
4,198	-0,37	0,1347	NAN	NAN	
4,2	-0,365	0,12765	NAN	NAN	
4,202	-0,365	0,1377	NAN	NAN	
4,204	-0,365	0,15465	0,14148	NAN	
4,206	-0,365	0,15195	NAN	NAN	
4,208	-0,365	0,13545	NAN	NAN	
4,21	-0,365	0,12765	NAN	NAN	
4,212	-0,36	0,13815	NAN	NAN	
4,214	-0,36	0,15495	0,14187	NAN	
4,216	-0,36	0,15285	NAN	NAN	
4,218	-0,36	0,13575	NAN	NAN	
4,22	-0,36	0,12795	NAN	NAN	
4,222	-0,355	0,13875	NAN	NAN	
4,224	-0,355	0,1554	0,14238	NAN	
4,226	-0,355	0,15315	NAN	NAN	
4,228	-0,355	0,13665	NAN	NAN	
4,23	-0,355	0,12825	NAN	NAN	
4,232	-0,355	0,13845	NAN	NAN	
4,234	-0,35	0,15615	0,14265	NAN	
4,236	-0,35	0,15345	NAN	NAN	
4,238	-0,35	0,13695	NAN	NAN	
4,24	-0,35	0,12885	NAN	NAN	
4,242	-0,35	0,13905	NAN	NAN	
4,244	-0,345	0,15645	0,14322	NAN	
4,246	-0,345	0,1542	NAN	NAN	
4,248	-0,345	0,13755	NAN	NAN	
4,25	-0,345	0,1293	NAN	NAN	
4,252	-0,345	0,1395	NAN	NAN	
4,254	-0,345	0,15675	0,14364	NAN	
4,256	-0,34	0,15465	NAN	NAN	
4,258	-0,34	0,138	NAN	NAN	
4,26	-0,34	0,12945	NAN	NAN	
4,262	-0,34	0,1398	NAN	NAN	
4,264	-0,34	0,1569	0,14391	NAN	
4,266	-0,335	0,1551	NAN	NAN	
4,268	-0,335	0,1383	NAN	NAN	
4,27	-0,335	0,1299	NAN	NAN	
4,272	-0,335	0,1401	NAN	NAN	
4,274	-0,335	0,1575	0,14418	NAN	
4,276	-0,335	0,1548	NAN	NAN	
4,278	-0,33	0,1386	NAN	NAN	
4,28	-0,33	0,13065	NAN	NAN	
4,282	-0,33	0,1404	NAN	NAN	
4,284	-0,33	0,15795	0,14469	NAN	
4,286	-0,33	0,15525	NAN	NAN	
4,288	-0,325	0,1392	NAN	NAN	
4,29	-0,325	0,1308	NAN	NAN	
4,292	-0,325	0,1407	NAN	NAN	
4,294	-0,325	0,1584	0,14496	NAN	
4,296	-0,325	0,1557	NAN	NAN	
4,298	-0,325	0,1392	NAN	NAN	
4,3	-0,32	0,1308	NAN	NAN	
4,302	-0,32	0,14085	NAN	NAN	
4,304	-0,32	0,15825	0,14493	NAN	
4,306	-0,32	0,15555	NAN	NAN	
4,308	-0,32	0,1392	NAN	NAN	
4,31	-0,315	0,13125	NAN	NAN	
4,312	-0,315	0,1407	NAN	NAN	
4,314	-0,315	0,15885	0,14523	NAN	
4,316	-0,315	0,156	NAN	NAN	
4,318	-0,315	0,13935	NAN	NAN	
4,32	-0,315	0,1311	NAN	NAN	
4,322	-0,31	0,141	NAN	NAN	
4,324	-0,31	0,15885	0,1455	NAN	
4,326	-0,31	0,15645	NAN	NAN	
4,328	-0,31	0,1401	NAN	NAN	
4,33	-0,31	0,13155	NAN	NAN	
4,332	-0,305	0,141	NAN	NAN	
4,334	-0,305	0,15915	0,14565	NAN	
4,336	-0,305	0,1563	NAN	NAN	
4,338	-0,305	0,14025	NAN	NAN	
4,34	-0,305	0,13155	NAN	NAN	
4,342	-0,305	0,14115	NAN	NAN	
4,344	-0,3	0,1593	0,1458	NAN	
4,346	-0,3	0,1569	NAN	NAN	
4,348	-0,3	0,1401	NAN	NAN	
4,35	-0,3	0,13215	NAN	NAN	
4,352	-0,3	0,14115	NAN	NAN	
4,354	-0,295	0,15975	0,14613	NAN	
4,356	-0,295	0,15705	NAN	NAN	
4,358	-0,295	0,14055	NAN	NAN	
4,36	-0,295	0,1323	NAN	NAN	
4,362	-0,295	0,14145	NAN	NAN	
4,364	-0,295	0,1596	0,14628	NAN	
4,366	-0,29	0,1575	NAN	NAN	
4,368	-0,29	0,14055	NAN	NAN	
4,37	-0,29	0,1326	NAN	NAN	
4,372	-0,29	0,1416	NAN	NAN	
4,374	-0,29	0,15975	0,14652	NAN	
4,376	-0,285	0,15795	NAN	NAN	
4,378	-0,285	0,1407	NAN	NAN	
4,38	-0,285	0,13275	NAN	NAN	
4,382	-0,285	0,14175	NAN	NAN	
4,384	-0,285	0,1596	0,14661	NAN	
4,386	-0,28	0,1581	NAN	NAN	
4,388	-0,28	0,14085	NAN	NAN	
4,39	-0,28	0,13305	NAN	NAN	
4,392	-0,28	0,1419	NAN	NAN	
4,394	-0,28	0,16005	0,14685	NAN	
4,396	-0,28	0,1581	NAN	NAN	
4,398	-0,275	0,14115	NAN	NAN	
4,4	-0,275	0,13305	NAN	NAN	
4,402	-0,275	0,14205	NAN	NAN	
4,404	-0,275	0,16005	0,147	NAN	
4,406	-0,275	0,1584	NAN	NAN	
4,408	-0,27	0,14145	NAN	NAN	
4,41	-0,27	0,13335	NAN	NAN	
4,412	-0,27	0,1425	NAN	NAN	
4,414	-0,27	0,16035	0,14727	NAN	
4,416	-0,27	0,1587	NAN	NAN	
4,418	-0,27	0,14145	NAN	NAN	
4,42	-0,265	0,1335	NAN	NAN	
4,422	-0,265	0,1428	NAN	NAN	
4,424	-0,265	0,1602	0,14745	NAN	
4,426	-0,265	0,159	NAN	NAN	
4,428	-0,265	0,14175	NAN	NAN	
4,43	-0,26	0,1338	NAN	NAN	
4,432	-0,26	0,14265	NAN	NAN	
4,434	-0,26	0,1602	0,14751	NAN	
4,436	-0,26	0,15915	NAN	NAN	
4,438	-0,26	0,14175	NAN	NAN	
4,44	-0,26	0,1335	NAN	NAN	
4,442	-0,255	0,1431	NAN	NAN	
4,444	-0,255	0,1605	0,14766	NAN	
4,446	-0,255	0,15915	NAN	NAN	
4,448	-0,255	0,14205	NAN	NAN	
4,45	-0,255	0,13365	NAN	NAN	
4,452	-0,25	0,14295	NAN	NAN	
4,454	-0,25	0,16035	0,14769	NAN	
4,456	-0,25	0,1593	NAN	NAN	
4,458	-0,25	0,1422	NAN	NAN	
4,46	-0,25	0,13365	NAN	NAN	
4,462	-0,25	0,14295	NAN	NAN	
4,464	-0,245	0,16065	0,14784	NAN	
4,466	-0,245	0,1596	NAN	NAN	
4,468	-0,245	0,14235	NAN	NAN	
4,47	-0,245	0,1338	NAN	NAN	
4,472	-0,245	0,1431	NAN	NAN	
4,474	-0,24	0,1605	0,14787	NAN	
4,476	-0,24	0,1593	NAN	NAN	
4,478	-0,24	0,14265	NAN	NAN	
4,48	-0,24	0,13365	NAN	NAN	
4,482	-0,24	0,14295	NAN	NAN	
4,484	-0,24	0,1605	0,14793	NAN	
4,486	-0,235	0,15975	NAN	NAN	
4,488	-0,235	0,1428	NAN	NAN	
4,49	-0,235	0,1338	NAN	NAN	
4,492	-0,235	0,14325	NAN	NAN	
4,494	-0,235	0,1608	0,14814	NAN	
4,496	-0,23	0,15975	NAN	NAN	
4,498	-0,23	0,1431	NAN	NAN	
4,5	-0,23	0,13395	NAN	NAN	
4,502	-0,23	0,14325	NAN	NAN	
4,504	-0,23	0,16065	0,14814	NAN	
4,506	-0,23	0,15975	NAN	NAN	
4,508	-0,225	0,1431	NAN	NAN	
4,51	-0,225	0,13395	NAN	NAN	
4,512	-0,225	0,14325	NAN	NAN	
4,514	-0,225	0,1608	0,1482	NAN	
4,516	-0,225	0,15975	NAN	NAN	
4,518	-0,22	0,14325	NAN	NAN	
4,52	-0,22	0,13395	NAN	NAN	
4,522	-0,22	0,1434	NAN	NAN	
4,524	-0,22	0,16095	0,14835	NAN	
4,526	-0,22	0,16005	NAN	NAN	
4,528	-0,22	0,1434	NAN	NAN	
4,53	-0,215	0,1341	NAN	NAN	
4,532	-0,215	0,1434	NAN	NAN	
4,534	-0,215	0,1611	0,14841	NAN	
4,536	-0,215	0,16005	NAN	NAN	
4,538	-0,215	0,1434	NAN	NAN	
4,54	-0,21	0,1341	NAN	NAN	
4,542	-0,21	0,14325	NAN	NAN	
4,544	-0,21	0,1611	0,14838	NAN	
4,546	-0,21	0,1599	NAN	NAN	
4,548	-0,21	0,14355	NAN	NAN	
4,55	-0,21	0,1341	NAN	NAN	
4,552	-0,205	0,14355	NAN	NAN	
4,554	-0,205	0,16125	0,14856	NAN	
4,556	-0,205	0,1599	NAN	NAN	
4,558	-0,205	0,144	NAN	NAN	
4,56	-0,205	0,13425	NAN	NAN	
4,562	-0,2	0,14355	NAN	NAN	
4,564	-0,2	0,1614	0,14856	NAN	
4,566	-0,2	0,1599	NAN	NAN	
4,568	-0,2	0,1437	NAN	NAN	
4,57	-0,2	0,13395	NAN	NAN	
4,572	-0,2	0,1434	NAN	NAN	
4,574	-0,195	0,16125	0,1485	NAN	
4,576	-0,195	0,16005	NAN	NAN	
4,578	-0,195	0,14385	NAN	NAN	
4,58	-0,195	0,13425	NAN	NAN	
4,582	-0,195	0,14325	NAN	NAN	
4,584	-0,19	0,1614	0,14853	NAN	
4,586	-0,19	0,1599	NAN	NAN	
4,588	-0,19	0,14385	NAN	NAN	
4,59	-0,19	0,13455	NAN	NAN	
4,592	-0,19	0,14325	NAN	NAN	
4,594	-0,19	0,16155	0,14865	NAN	
4,596	-0,185	0,16005	NAN	NAN	
4,598	-0,185	0,14385	NAN	NAN	
4,6	-0,185	0,1344	NAN	NAN	
4,602	-0,185	0,14295	NAN	NAN	
4,604	-0,185	0,1617	0,14868	NAN	
4,606	-0,18	0,16035	NAN	NAN	
4,608	-0,18	0,144	NAN	NAN	
4,61	-0,18	0,1347	NAN	NAN	
4,612	-0,18	0,1428	NAN	NAN	
4,614	-0,18	0,16185	0,14871	NAN	
4,616	-0,18	0,1602	NAN	NAN	
4,618	-0,175	0,144	NAN	NAN	
4,62	-0,175	0,1347	NAN	NAN	
4,622	-0,175	0,14295	NAN	NAN	
4,624	-0,175	0,16155	0,14871	NAN	
4,626	-0,175	0,16035	NAN	NAN	
4,628	-0,17	0,144	NAN	NAN	
4,63	-0,17	0,1347	NAN	NAN	
4,632	-0,17	0,1428	NAN	NAN	
4,634	-0,17	0,16125	0,14862	NAN	
4,636	-0,17	0,1605	NAN	NAN	
4,638	-0,17	0,14385	NAN	NAN	
4,64	-0,165	0,1347	NAN	NAN	
4,642	-0,165	0,1431	NAN	NAN	
4,644	-0,165	0,16155	0,14874	NAN	
4,646	-0,165	0,1605	NAN	NAN	
4,648	-0,165	0,14385	NAN	NAN	
4,65	-0,16	0,13485	NAN	NAN	
4,652	-0,16	0,1428	NAN	NAN	
4,654	-0,16	0,1614	0,14871	NAN	
4,656	-0,16	0,16035	NAN	NAN	
4,658	-0,16	0,14415	NAN	NAN	
4,66	-0,16	0,1347	NAN	NAN	
4,662	-0,155	0,1428	NAN	NAN	
4,664	-0,155	0,1614	0,1488	NAN	
4,666	-0,155	0,1611	NAN	NAN	
4,668	-0,155	0,144	NAN	NAN	
4,67	-0,155	0,1347	NAN	NAN	
4,672	-0,15	0,1428	NAN	NAN	
4,674	-0,15	0,16125	0,1488	NAN	
4,676	-0,15	0,1611	NAN	NAN	
4,678	-0,15	0,14415	NAN	NAN	
4,68	-0,15	0,1347	NAN	NAN	
4,682	-0,15	0,14265	NAN	NAN	
4,684	-0,145	0,16125	0,14868	NAN	
4,686	-0,145	0,1608	NAN	NAN	
4,688	-0,145	0,144	NAN	NAN	
4,69	-0,145	0,1347	NAN	NAN	
4,692	-0,145	0,1428	NAN	NAN	
4,694	-0,14	0,16095	0,14865	NAN	
4,696	-0,14	0,1608	NAN	NAN	
4,698	-0,14	0,144	NAN	NAN	
4,7	-0,14	0,135	NAN	NAN	
4,702	-0,14	0,14295	NAN	NAN	
4,704	-0,135	0,1614	0,14895	NAN	
4,706	-0,135	0,16125	NAN	NAN	
4,708	-0,135	0,14415	NAN	NAN	
4,71	-0,135	0,1353	NAN	NAN	
4,712	-0,135	0,1431	NAN	NAN	
4,714	-0,135	0,1611	0,14898	NAN	
4,716	-0,13	0,1611	NAN	NAN	
4,718	-0,13	0,1443	NAN	NAN	
4,72	-0,13	0,135	NAN	NAN	
4,722	-0,13	0,14265	NAN	NAN	
4,724	-0,13	0,1611	0,1488	NAN	
4,726	-0,125	0,16125	NAN	NAN	
4,728	-0,125	0,144	NAN	NAN	
4,73	-0,125	0,13485	NAN	NAN	
4,732	-0,125	0,14295	NAN	NAN	
4,734	-0,125	0,1611	0,14886	NAN	
4,736	-0,125	0,16125	NAN	NAN	
4,738	-0,12	0,14415	NAN	NAN	
4,74	-0,12	0,135	NAN	NAN	
4,742	-0,12	0,1431	NAN	NAN	
4,744	-0,12	0,16125	0,14898	NAN	
4,746	-0,12	0,1611	NAN	NAN	
4,748	-0,115	0,14445	NAN	NAN	
4,75	-0,115	0,135	NAN	NAN	
4,752	-0,115	0,1428	NAN	NAN	
4,754	-0,115	0,1611	0,14892	NAN	
4,756	-0,115	0,16125	NAN	NAN	
4,758	-0,115	0,14445	NAN	NAN	
4,76	-0,11	0,13515	NAN	NAN	
4,762	-0,11	0,14325	NAN	NAN	
4,764	-0,11	0,16125	0,14916	NAN	
4,766	-0,11	0,1617	NAN	NAN	
4,768	-0,11	0,14445	NAN	NAN	
4,77	-0,105	0,1353	NAN	NAN	
4,772	-0,105	0,1431	NAN	NAN	
4,774	-0,105	0,16125	0,14913	NAN	
4,776	-0,105	0,16125	NAN	NAN	
4,778	-0,105	0,14475	NAN	NAN	
4,78	-0,105	0,135	NAN	NAN	
4,782	-0,1	0,1431	NAN	NAN	
4,784	-0,1	0,1611	0,14904	NAN	
4,786	-0,1	0,1614	NAN	NAN	
4,788	-0,1	0,1446	NAN	NAN	
4,79	-0,1	0,135	NAN	NAN	
4,792	-0,095	0,14295	NAN	NAN	
4,794	-0,095	0,16095	0,14898	NAN	
4,796	-0,095	0,1614	NAN	NAN	
4,798	-0,095	0,1446	NAN	NAN	
4,8	-0,095	0,135	NAN	NAN	
4,802	-0,095	0,1431	NAN	NAN	
4,804	-0,09	0,16095	0,14907	NAN	
4,806	-0,09	0,1614	NAN	NAN	
4,808	-0,09	0,1449	NAN	NAN	
4,81	-0,09	0,135	NAN	NAN	
4,812	-0,09	0,1428	NAN	NAN	
4,814	-0,085	0,1605	0,14898	NAN	
4,816	-0,085	0,16155	NAN	NAN	
4,818	-0,085	0,14505	NAN	NAN	
4,82	-0,085	0,1347	NAN	NAN	
4,822	-0,085	0,1431	NAN	NAN	
4,824	-0,085	0,16095	0,14904	NAN	
4,826	-0,08	0,1617	NAN	NAN	
4,828	-0,08	0,14475	NAN	NAN	
4,83	-0,08	0,135	NAN	NAN	
4,832	-0,08	0,14325	NAN	NAN	
4,834	-0,08	0,1608	0,14922	NAN	
4,836	-0,075	0,16185	NAN	NAN	
4,838	-0,075	0,1452	NAN	NAN	
4,84	-0,075	0,135	NAN	NAN	
4,842	-0,075	0,1431	NAN	NAN	
4,844	-0,075	0,1608	0,14913	NAN	
4,846	-0,075	0,16155	NAN	NAN	
4,848	-0,07	0,1452	NAN	NAN	
4,85	-0,07	0,135	NAN	NAN	
4,852	-0,07	0,1431	NAN	NAN	
4,854	-0,07	0,1608	0,14913	NAN	
4,856	-0,07	0,16155	NAN	NAN	
4,858	-0,065	0,1452	NAN	NAN	
4,86	-0,065	0,13485	NAN	NAN	
4,862	-0,065	0,14325	NAN	NAN	
4,864	-0,065	0,16095	0,14922	NAN	
4,866	-0,065	0,16155	NAN	NAN	
4,868	-0,065	0,1455	NAN	NAN	
4,87	-0,06	0,135	NAN	NAN	
4,872	-0,06	0,1428	NAN	NAN	
4,874	-0,06	0,16095	0,14922	NAN	
4,876	-0,06	0,16185	NAN	NAN	
4,878	-0,06	0,1455	NAN	NAN	
4,88	-0,055	0,135	NAN	NAN	
4,882	-0,055	0,1431	NAN	NAN	
4,884	-0,055	0,1611	0,14928	NAN	
4,886	-0,055	0,1617	NAN	NAN	
4,888	-0,055	0,1455	NAN	NAN	
4,89	-0,055	0,135	NAN	NAN	
4,892	-0,05	0,14295	NAN	NAN	
4,894	-0,05	0,16095	0,14925	NAN	
4,896	-0,05	0,1617	NAN	NAN	
4,898	-0,05	0,14565	NAN	NAN	
4,9	-0,05	0,135	NAN	NAN	
4,902	-0,045	0,14295	NAN	NAN	
4,904	-0,045	0,16125	0,14931	NAN	
4,906	-0,045	0,1617	NAN	NAN	
4,908	-0,045	0,14565	NAN	NAN	
4,91	-0,045	0,135	NAN	NAN	
4,912	-0,045	0,1431	NAN	NAN	
4,914	-0,04	0,1611	0,14937	NAN	
4,916	-0,04	0,1617	NAN	NAN	
4,918	-0,04	0,14595	NAN	NAN	
4,92	-0,04	0,13515	NAN	NAN	
4,922	-0,04	0,14295	NAN	NAN	
4,924	-0,035	0,16125	0,14943	NAN	
4,926	-0,035	0,16185	NAN	NAN	
